Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.101	ENB PHY Txed	110	1	0	4	0	0	UL_UCI
1.102	ENB PHY Txed	110	2	0	2	0	0	DL_DCI
1.102	ENB PHY Txed	110	2	0	2	0	0	DL_DCI
1.102	ENB PHY Txed	110	2	0	2	0	0	DL_DCI
1.102	ENB PHY Txed	110	2	0	2	0	0	DL_DCI
1.102	ENB PHY Txed	110	2	0	4	0	0	DL_DCI
1.103	ENB PHY Txed	110	3	0	2	0	0	DL_DCI
1.103	ENB PHY Txed	110	3	0	2	0	0	DL_DCI
1.103	ENB PHY Txed	110	3	0	2	0	0	DL_DCI
1.103	ENB PHY Txed	110	3	0	2	0	0	DL_DCI
1.103	ENB PHY Txed	110	3	0	4	0	0	DL_DCI
1.103	ENB PHY Txed	110	3	0	4	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	2	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	2	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	4	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	4	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	4	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	4	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	4	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	2	0	0	SIB1
1.105	ENB PHY Txed	110	5	0	2	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	2	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	2	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	2	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	2	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	4	0	0	SIB1
1.105	ENB PHY Txed	110	5	0	4	0	0	DL_DCI
1.106	ENB PHY Txed	110	6	0	2	0	0	DL_DCI
1.106	ENB PHY Txed	110	6	0	4	0	0	DL_DCI
1.106	ENB PHY Txed	110	6	0	4	0	0	DL_DCI
1.106	ENB PHY Txed	110	6	0	4	0	0	DL_DCI
1.106	ENB PHY Txed	110	6	0	4	0	0	DL_DCI
1.106	ENB PHY Txed	110	6	0	4	0	0	DL_DCI
1.107	ENB PHY Txed	110	7	0	2	0	0	DL_DCI
1.107	ENB PHY Txed	110	7	0	2	0	0	DL_DCI
1.107	ENB PHY Txed	110	7	0	2	0	0	DL_DCI
1.107	ENB PHY Txed	110	7	0	2	0	0	DL_DCI
1.107	ENB PHY Txed	110	7	0	2	0	0	DL_DCI
1.107	ENB PHY Txed	110	7	0	4	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	2	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	2	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	2	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	2	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	2	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	4	0	0	UL_UCI
1.108	ENB PHY Txed	110	8	0	4	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	4	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	2	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	2	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	2	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	2	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	2	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	4	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	4	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	4	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	4	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	4	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	2	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	2	0	0	MIB
1.11	ENB PHY Txed	111	0	0	2	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	2	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	2	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	4	0	0	MIB
1.11	ENB PHY Txed	111	0	0	4	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	4	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	4	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	4	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	4	0	0	DL_DCI
1.111	ENB PHY Txed	111	1	0	2	0	0	DL_DCI
1.111	ENB PHY Txed	111	1	0	4	0	0	DL_DCI
1.111	ENB PHY Txed	111	1	0	4	0	0	DL_DCI
1.111	ENB PHY Txed	111	1	0	4	0	0	DL_DCI
1.111	ENB PHY Txed	111	1	0	4	0	0	DL_DCI
1.111	ENB PHY Txed	111	1	0	4	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	2	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	2	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	2	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	2	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	2	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	4	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	4	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	4	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	4	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	4	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	2	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	2	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	2	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	2	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	4	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	4	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	4	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	4	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	4	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	2	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	2	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	2	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	2	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	4	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	4	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	4	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	2	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	2	0	0	SIB1
1.115	ENB PHY Txed	111	5	0	2	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	4	0	0	SIB1
1.115	ENB PHY Txed	111	5	0	4	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	4	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	4	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	4	0	0	DL_DCI
1.116	ENB PHY Txed	111	6	0	2	0	0	DL_DCI
1.116	ENB PHY Txed	111	6	0	2	0	0	DL_DCI
1.116	ENB PHY Txed	111	6	0	2	0	0	DL_DCI
1.116	ENB PHY Txed	111	6	0	2	0	0	DL_DCI
1.116	ENB PHY Txed	111	6	0	2	0	0	DL_DCI
1.116	ENB PHY Txed	111	6	0	4	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	2	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	2	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	2	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	2	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	4	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	4	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	4	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	4	0	0	DL_DCI
1.118	ENB PHY Txed	111	8	0	2	0	0	DL_DCI
1.118	ENB PHY Txed	111	8	0	4	0	0	DL_DCI
1.118	ENB PHY Txed	111	8	0	4	0	0	DL_DCI
1.118	ENB PHY Txed	111	8	0	4	0	0	DL_DCI
1.118	ENB PHY Txed	111	8	0	4	0	0	DL_DCI
1.119	ENB PHY Txed	111	9	0	2	0	0	DL_DCI
1.119	ENB PHY Txed	111	9	0	2	0	0	DL_DCI
1.119	ENB PHY Txed	111	9	0	2	0	0	DL_DCI
1.119	ENB PHY Txed	111	9	0	4	0	0	UL_UCI
1.119	ENB PHY Txed	111	9	0	4	0	0	DL_DCI
1.119	ENB PHY Txed	111	9	0	4	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	2	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	2	0	0	MIB
1.12	ENB PHY Txed	112	0	0	2	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	4	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	4	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	4	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	4	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	4	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	4	0	0	MIB
1.121	ENB PHY Txed	112	1	0	2	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	2	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	2	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	2	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	4	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	4	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	4	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	4	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	4	0	0	DL_DCI
1.122	ENB PHY Txed	112	2	0	2	0	0	DL_DCI
1.122	ENB PHY Txed	112	2	0	2	0	0	DL_DCI
1.122	ENB PHY Txed	112	2	0	4	0	0	DL_DCI
1.122	ENB PHY Txed	112	2	0	4	0	0	DL_DCI
1.123	ENB PHY Txed	112	3	0	2	0	0	DL_DCI
1.123	ENB PHY Txed	112	3	0	4	0	0	DL_DCI
1.123	ENB PHY Txed	112	3	0	4	0	0	DL_DCI
1.123	ENB PHY Txed	112	3	0	4	0	0	DL_DCI
1.123	ENB PHY Txed	112	3	0	4	0	0	DL_DCI
1.123	ENB PHY Txed	112	3	0	4	0	0	DL_DCI
1.124	ENB PHY Txed	112	4	0	2	0	0	DL_DCI
1.124	ENB PHY Txed	112	4	0	2	0	0	DL_DCI
1.124	ENB PHY Txed	112	4	0	2	0	0	DL_DCI
1.124	ENB PHY Txed	112	4	0	2	0	0	DL_DCI
1.124	ENB PHY Txed	112	4	0	2	0	0	DL_DCI
1.124	ENB PHY Txed	112	4	0	4	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	2	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	2	0	0	SIB1
1.125	ENB PHY Txed	112	5	0	2	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	2	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	2	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	2	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	4	0	0	SIB1
1.125	ENB PHY Txed	112	5	0	4	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	4	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	4	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	4	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	4	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	2	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	2	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	2	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	2	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	2	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	4	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	4	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	4	0	0	DL_DCI
1.126	ENB PHY Txed	112	6	0	4	0	0	DL_DCI
1.127	ENB PHY Txed	112	7	0	2	0	0	DL_DCI
1.127	ENB PHY Txed	112	7	0	2	0	0	DL_DCI
1.127	ENB PHY Txed	112	7	0	4	0	0	DL_DCI
1.127	ENB PHY Txed	112	7	0	4	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	2	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	2	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	2	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	2	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	2	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	4	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	4	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	4	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	4	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	4	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	2	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	2	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	2	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	2	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	2	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	4	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	4	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	4	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	4	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	4	0	0	DL_DCI
1.13	ENB PHY Txed	113	0	0	2	0	0	DL_DCI
1.13	ENB PHY Txed	113	0	0	2	0	0	DL_DCI
1.13	ENB PHY Txed	113	0	0	2	0	0	DL_DCI
1.13	ENB PHY Txed	113	0	0	2	0	0	MIB
1.13	ENB PHY Txed	113	0	0	4	0	0	MIB
1.13	ENB PHY Txed	113	0	0	4	0	0	DL_DCI
1.13	ENB PHY Txed	113	0	0	4	0	0	DL_DCI
1.13	ENB PHY Txed	113	0	0	4	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	2	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	2	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	2	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	2	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	4	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	4	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	4	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	4	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	4	0	0	DL_DCI
1.132	ENB PHY Txed	113	2	0	2	0	0	DL_DCI
1.132	ENB PHY Txed	113	2	0	4	0	0	DL_DCI
1.132	ENB PHY Txed	113	2	0	4	0	0	DL_DCI
1.132	ENB PHY Txed	113	2	0	4	0	0	DL_DCI
1.132	ENB PHY Txed	113	2	0	4	0	0	DL_DCI
1.132	ENB PHY Txed	113	2	0	4	0	0	DL_DCI
1.133	ENB PHY Txed	113	3	0	2	0	0	DL_DCI
1.133	ENB PHY Txed	113	3	0	2	0	0	DL_DCI
1.133	ENB PHY Txed	113	3	0	2	0	0	DL_DCI
1.133	ENB PHY Txed	113	3	0	4	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	2	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	2	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	2	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	4	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	4	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	4	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	4	0	0	DL_DCI
1.135	ENB PHY Txed	113	5	0	2	0	0	UL_UCI
1.135	ENB PHY Txed	113	5	0	2	0	0	SIB1
1.135	ENB PHY Txed	113	5	0	2	0	0	DL_DCI
1.135	ENB PHY Txed	113	5	0	4	0	0	DL_DCI
1.135	ENB PHY Txed	113	5	0	4	0	0	DL_DCI
1.135	ENB PHY Txed	113	5	0	4	0	0	SIB1
1.136	ENB PHY Txed	113	6	0	2	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	2	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	2	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	2	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	2	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	4	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	4	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	4	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	4	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	4	0	0	DL_DCI
1.137	ENB PHY Txed	113	7	0	2	0	0	UL_UCI
1.137	ENB PHY Txed	113	7	0	2	0	0	DL_DCI
1.137	ENB PHY Txed	113	7	0	2	0	0	DL_DCI
1.137	ENB PHY Txed	113	7	0	2	0	0	DL_DCI
1.137	ENB PHY Txed	113	7	0	2	0	0	DL_DCI
1.137	ENB PHY Txed	113	7	0	2	0	0	DL_DCI
1.137	ENB PHY Txed	113	7	0	4	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	2	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	2	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	4	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	4	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	4	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	4	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	4	0	0	DL_DCI
1.139	ENB PHY Txed	113	9	0	2	0	0	DL_DCI
1.139	ENB PHY Txed	113	9	0	2	0	0	DL_DCI
1.139	ENB PHY Txed	113	9	0	2	0	0	DL_DCI
1.139	ENB PHY Txed	113	9	0	4	0	0	DL_DCI
1.139	ENB PHY Txed	113	9	0	4	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	2	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	2	0	0	MIB
1.14	ENB PHY Txed	114	0	0	2	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	2	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	2	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	2	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	4	0	0	MIB
1.14	ENB PHY Txed	114	0	0	4	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	4	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	4	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	4	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	4	0	0	DL_DCI
1.141	ENB PHY Txed	114	1	0	2	0	0	DL_DCI
1.141	ENB PHY Txed	114	1	0	4	0	0	DL_DCI
1.142	ENB PHY Txed	114	2	0	2	0	0	DL_DCI
1.142	ENB PHY Txed	114	2	0	4	0	0	DL_DCI
1.142	ENB PHY Txed	114	2	0	4	0	0	DL_DCI
1.142	ENB PHY Txed	114	2	0	4	0	0	DL_DCI
1.142	ENB PHY Txed	114	2	0	4	0	0	DL_DCI
1.142	ENB PHY Txed	114	2	0	4	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	2	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	2	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	2	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	2	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	2	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	4	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	4	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	4	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	4	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	2	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	2	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	2	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	2	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	2	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	4	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	4	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	4	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	4	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	4	0	0	DL_DCI
1.145	ENB PHY Txed	114	5	0	2	0	0	DL_DCI
1.145	ENB PHY Txed	114	5	0	2	0	0	DL_DCI
1.145	ENB PHY Txed	114	5	0	2	0	0	DL_DCI
1.145	ENB PHY Txed	114	5	0	2	0	0	SIB1
1.145	ENB PHY Txed	114	5	0	4	0	0	SIB1
1.145	ENB PHY Txed	114	5	0	4	0	0	DL_DCI
1.145	ENB PHY Txed	114	5	0	4	0	0	DL_DCI
1.146	ENB PHY Txed	114	6	0	2	0	0	DL_DCI
1.146	ENB PHY Txed	114	6	0	2	0	0	DL_DCI
1.146	ENB PHY Txed	114	6	0	2	0	0	DL_DCI
1.146	ENB PHY Txed	114	6	0	2	0	0	DL_DCI
1.146	ENB PHY Txed	114	6	0	2	0	0	DL_DCI
1.146	ENB PHY Txed	114	6	0	4	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	2	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	2	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	2	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	2	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	2	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	4	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	4	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	4	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	4	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	4	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	2	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	2	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	2	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	2	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	4	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	4	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	4	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	4	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	4	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	2	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	2	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	2	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	2	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	4	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	4	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	4	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	4	0	0	DL_DCI
1.15	ENB PHY Txed	115	0	0	2	0	0	MIB
1.15	ENB PHY Txed	115	0	0	2	0	0	DL_DCI
1.15	ENB PHY Txed	115	0	0	2	0	0	DL_DCI
1.15	ENB PHY Txed	115	0	0	4	0	0	MIB
1.15	ENB PHY Txed	115	0	0	4	0	0	DL_DCI
1.151	ENB PHY Txed	115	1	0	2	0	0	DL_DCI
1.151	ENB PHY Txed	115	1	0	4	0	0	DL_DCI
1.151	ENB PHY Txed	115	1	0	4	0	0	DL_DCI
1.151	ENB PHY Txed	115	1	0	4	0	0	DL_DCI
1.151	ENB PHY Txed	115	1	0	4	0	0	DL_DCI
1.151	ENB PHY Txed	115	1	0	4	0	0	DL_DCI
1.152	ENB PHY Txed	115	2	0	2	0	0	UL_UCI
1.152	ENB PHY Txed	115	2	0	2	0	0	DL_DCI
1.152	ENB PHY Txed	115	2	0	4	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	2	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	2	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	2	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	2	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	2	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	4	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	4	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	4	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	4	0	0	DL_DCI
1.154	ENB PHY Txed	115	4	0	2	0	0	DL_DCI
1.154	ENB PHY Txed	115	4	0	2	0	0	DL_DCI
1.154	ENB PHY Txed	115	4	0	4	0	0	DL_DCI
1.154	ENB PHY Txed	115	4	0	4	0	0	DL_DCI
1.155	ENB PHY Txed	115	5	0	2	0	0	DL_DCI
1.155	ENB PHY Txed	115	5	0	2	0	0	SIB1
1.155	ENB PHY Txed	115	5	0	4	0	0	DL_DCI
1.155	ENB PHY Txed	115	5	0	4	0	0	SIB1
1.155	ENB PHY Txed	115	5	0	4	0	0	DL_DCI
1.155	ENB PHY Txed	115	5	0	4	0	0	DL_DCI
1.155	ENB PHY Txed	115	5	0	4	0	0	DL_DCI
1.155	ENB PHY Txed	115	5	0	4	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	2	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	2	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	2	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	2	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	2	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	4	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	4	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	4	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	4	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	4	0	0	DL_DCI
1.157	ENB PHY Txed	115	7	0	2	0	0	DL_DCI
1.157	ENB PHY Txed	115	7	0	2	0	0	DL_DCI
1.157	ENB PHY Txed	115	7	0	2	0	0	DL_DCI
1.157	ENB PHY Txed	115	7	0	2	0	0	DL_DCI
1.157	ENB PHY Txed	115	7	0	2	0	0	DL_DCI
1.157	ENB PHY Txed	115	7	0	4	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	2	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	2	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	2	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	2	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	2	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	4	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	4	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	4	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	4	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	4	0	0	DL_DCI
1.159	ENB PHY Txed	115	9	0	2	0	0	DL_DCI
1.159	ENB PHY Txed	115	9	0	2	0	0	DL_DCI
1.159	ENB PHY Txed	115	9	0	4	0	0	DL_DCI
